dataset,video_id,video_path,label,av_category,ethnicity,gender,subject_id
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__African__men__id00366__00118.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\African\men\id00366\00118.mp4,0,RealVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__African__men__id00518__00031.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\African\men\id00518\00031.mp4,0,RealVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__African__men__id01597__00005.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\African\men\id01597\00005.mp4,0,RealVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__African__men__id02342__00191.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\African\men\id02342\00191.mp4,0,RealVideo-RealAudio,African,men,id02342
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__African__women__id00371__00099.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\African\women\id00371\00099.mp4,0,RealVideo-RealAudio,African,women,id00371
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__African__women__id00568__00384.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\African\women\id00568\00384.mp4,0,RealVideo-RealAudio,African,women,id00568
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__African__women__id02071__00195.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\African\women\id02071\00195.mp4,0,RealVideo-RealAudio,African,women,id02071
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__African__women__id02721__00424.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\African\women\id02721\00424.mp4,0,RealVideo-RealAudio,African,women,id02721
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__African__women__id03103__00130.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\African\women\id03103\00130.mp4,0,RealVideo-RealAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__African__women__id03658__00077.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\African\women\id03658\00077.mp4,0,RealVideo-RealAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__African__women__id03713__00249.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\African\women\id03713\00249.mp4,0,RealVideo-RealAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__African__women__id04736__00083.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\African\women\id04736\00083.mp4,0,RealVideo-RealAudio,African,women,id04736
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (East)__men__id00056__00028.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (East)\men\id00056\00028.mp4,0,RealVideo-RealAudio,Asian (East),men,id00056
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (East)__men__id03965__00051.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (East)\men\id03965\00051.mp4,0,RealVideo-RealAudio,Asian (East),men,id03965
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (East)__men__id04222__00078.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (East)\men\id04222\00078.mp4,0,RealVideo-RealAudio,Asian (East),men,id04222
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (East)__men__id04789__002121.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (East)\men\id04789\002121.mp4,0,RealVideo-RealAudio,Asian (East),men,id04789
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (East)__men__id06591__00021.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (East)\men\id06591\00021.mp4,0,RealVideo-RealAudio,Asian (East),men,id06591
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (East)__men__id08299__00110.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (East)\men\id08299\00110.mp4,0,RealVideo-RealAudio,Asian (East),men,id08299
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (East)__women__id02807__00032.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (East)\women\id02807\00032.mp4,0,RealVideo-RealAudio,Asian (East),women,id02807
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (East)__women__id05844__00072.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (East)\women\id05844\00072.mp4,0,RealVideo-RealAudio,Asian (East),women,id05844
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (East)__women__id08397__00167.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (East)\women\id08397\00167.mp4,0,RealVideo-RealAudio,Asian (East),women,id08397
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (East)__women__id09171__00092.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (East)\women\id09171\00092.mp4,0,RealVideo-RealAudio,Asian (East),women,id09171
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (South)__men__id00459__00382.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (South)\men\id00459\00382.mp4,0,RealVideo-RealAudio,Asian (South),men,id00459
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (South)__men__id00685__00146.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (South)\men\id00685\00146.mp4,0,RealVideo-RealAudio,Asian (South),men,id00685
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (South)__men__id04526__00317.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (South)\men\id04526\00317.mp4,0,RealVideo-RealAudio,Asian (South),men,id04526
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (South)__men__id04599__00111.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (South)\men\id04599\00111.mp4,0,RealVideo-RealAudio,Asian (South),men,id04599
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (South)__men__id07058__00010.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (South)\men\id07058\00010.mp4,0,RealVideo-RealAudio,Asian (South),men,id07058
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (South)__men__id07179__00206.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (South)\men\id07179\00206.mp4,0,RealVideo-RealAudio,Asian (South),men,id07179
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (South)__women__id04582__00180.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (South)\women\id04582\00180.mp4,0,RealVideo-RealAudio,Asian (South),women,id04582
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Asian (South)__women__id05920__00161.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Asian (South)\women\id05920\00161.mp4,0,RealVideo-RealAudio,Asian (South),women,id05920
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (American)__men__id00060__00307.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (American)\men\id00060\00307.mp4,0,RealVideo-RealAudio,Caucasian (American),men,id00060
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (American)__men__id00264__00257.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (American)\men\id00264\00257.mp4,0,RealVideo-RealAudio,Caucasian (American),men,id00264
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (American)__men__id01192__00217.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (American)\men\id01192\00217.mp4,0,RealVideo-RealAudio,Caucasian (American),men,id01192
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (American)__men__id04219__00130.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (American)\men\id04219\00130.mp4,0,RealVideo-RealAudio,Caucasian (American),men,id04219
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (American)__women__id00025__00025.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (American)\women\id00025\00025.mp4,0,RealVideo-RealAudio,Caucasian (American),women,id00025
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (American)__women__id00190__00072.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (American)\women\id00190\00072.mp4,0,RealVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (American)__women__id00841__00078.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (American)\women\id00841\00078.mp4,0,RealVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (American)__women__id00848__00028.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (American)\women\id00848\00028.mp4,0,RealVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (European)__men__id00063__00021.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (European)\men\id00063\00021.mp4,0,RealVideo-RealAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (European)__men__id00225__00078.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (European)\men\id00225\00078.mp4,0,RealVideo-RealAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (European)__men__id00241__00015.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (European)\men\id00241\00015.mp4,0,RealVideo-RealAudio,Caucasian (European),men,id00241
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (European)__men__id00548__00015.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (European)\men\id00548\00015.mp4,0,RealVideo-RealAudio,Caucasian (European),men,id00548
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (European)__men__id01123__00072.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (European)\men\id01123\00072.mp4,0,RealVideo-RealAudio,Caucasian (European),men,id01123
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (European)__men__id01126__00040.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (European)\men\id01126\00040.mp4,0,RealVideo-RealAudio,Caucasian (European),men,id01126
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (European)__women__id00068__00004.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (European)\women\id00068\00004.mp4,0,RealVideo-RealAudio,Caucasian (European),women,id00068
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (European)__women__id00330__00118.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (European)\women\id00330\00118.mp4,0,RealVideo-RealAudio,Caucasian (European),women,id00330
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (European)__women__id00491__00122.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (European)\women\id00491\00122.mp4,0,RealVideo-RealAudio,Caucasian (European),women,id00491
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (European)__women__id00495__00027.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (European)\women\id00495\00027.mp4,0,RealVideo-RealAudio,Caucasian (European),women,id00495
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (European)__women__id00496__00015.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (European)\women\id00496\00015.mp4,0,RealVideo-RealAudio,Caucasian (European),women,id00496
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__RealVideo-RealAudio__Caucasian (European)__women__id00634__00078.mp4,data\raw\FakeAVCeleb_v1.2\RealVideo-RealAudio\Caucasian (European)\women\id00634\00078.mp4,0,RealVideo-RealAudio,Caucasian (European),women,id00634
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id00076_Isiq7cA-DNE_faceswap_id01170_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id00076_Isiq7cA-DNE_faceswap_id01170_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id00076_Isiq7cA-DNE_faceswap_id01779_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id00076_Isiq7cA-DNE_faceswap_id01779_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id00076_Isiq7cA-DNE_faceswap_id02316_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id00076_Isiq7cA-DNE_faceswap_id02316_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id00076_Isiq7cA-DNE_faceswap_id02342_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id00076_Isiq7cA-DNE_faceswap_id02342_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id00076_Isiq7cA-DNE_faceswap_id02494_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id00076_Isiq7cA-DNE_faceswap_id02494_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id00076_Isiq7cA-DNE_id00944_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id00076_Isiq7cA-DNE_id00944_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id00476_UgdYVJ6xPYg_id00076_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id00476_UgdYVJ6xPYg_id00076_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id00781_fvsSae9yc0A_id01597_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id00781_fvsSae9yc0A_id01597_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id00781_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id00781_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id01170_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01170_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id01207_mt129WTRSII_id02316_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01207_mt129WTRSII_id02316_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id01236_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01236_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id01528_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01528_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id01544_uBo9585VW2A_id02342_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01544_uBo9585VW2A_id02342_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id01598_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01598_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id01637_5VjcPZm8knM_id01835_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01637_5VjcPZm8knM_id01835_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id01691_IVtS5z8Jrrk_id01597_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01691_IVtS5z8Jrrk_id01597_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id01717_JDW6p8yU13A_id01856_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01717_JDW6p8yU13A_id01856_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id01717_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01717_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id01835_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01835_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id01856_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01856_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id01920_w9C_knCPD94_id01170_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01920_w9C_knCPD94_id01170_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id02005_7_Egh9mW5y4_id01544_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id02005_7_Egh9mW5y4_id01544_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id02005_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id02005_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00366__00118_id02268_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id02268_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00518__00031_0_id00166_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_0_id00166_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00518__00031_0_id00391_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_0_id00391_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00518__00031_0_id00830_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_0_id00830_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00518__00031_0_id01170_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_0_id01170_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00518__00031_0_id02268_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_0_id02268_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00518__00031_1_id00478_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_1_id00478_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00518__00031_1_id00987_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_1_id00987_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00518__00031_1_id01076_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_1_id01076_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__men__id00518__00031_1_id01207_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_1_id01207_wavtolip.mp4,1,FakeVideo-FakeAudio,African,men,id00518
