dataset,video_id,video_path,label,av_category,ethnicity,gender,subject_id
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03103__00130_id00460_9sVM1Crx1FA_id04540_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id00460_9sVM1Crx1FA_id04540_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03103__00130_id00577_3_2j9zcpg18_id01907_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id00577_3_2j9zcpg18_id01907_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03103__00130_id01178_6XpgYMiKxhc_id04705_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id01178_6XpgYMiKxhc_id04705_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03103__00130_id01532_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id01532_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03103__00130_id01838_q_lUk55OrL0_id04547_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id01838_q_lUk55OrL0_id04547_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03103__00130_id01907_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id01907_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03103__00130_id02721_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id02721_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03103__00130_id02838_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id02838_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03103__00130_id02948_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id02948_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03103__00130_id04055_0qrzF4HLXHY_id04939_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id04055_0qrzF4HLXHY_id04939_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03103__00130_id04547_3Qy2g2M47Aw_id02071_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id04547_3Qy2g2M47Aw_id02071_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03103__00130_id04820_64ybrA1atlM_id04540_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id04820_64ybrA1atlM_id04540_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03103__00130_id04939_i4v2cXo9HIQ_id05252_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id04939_i4v2cXo9HIQ_id05252_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03103__00130_id05231_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id05231_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03103__00130_id05235_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id05235_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03103__00130_id05252_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id05252_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03103__00130_id05980_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id05980_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03103
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03658__00077_id00371_t20i0HtPwW0_faceswap_id00220_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id00371_t20i0HtPwW0_faceswap_id00220_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03658__00077_id00371_t20i0HtPwW0_faceswap_id02301_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id00371_t20i0HtPwW0_faceswap_id02301_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03658__00077_id00371_t20i0HtPwW0_faceswap_id03713_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id00371_t20i0HtPwW0_faceswap_id03713_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03658__00077_id00371_t20i0HtPwW0_faceswap_id04245_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id00371_t20i0HtPwW0_faceswap_id04245_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03658__00077_id00371_t20i0HtPwW0_faceswap_id04705_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id00371_t20i0HtPwW0_faceswap_id04705_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03658__00077_id00592_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id00592_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03658__00077_id01783_WBUM0bHzWNA_id00359_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id01783_WBUM0bHzWNA_id00359_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03658__00077_id01907_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id01907_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03658__00077_id02071_cHuDh9F87vA_id00577_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id02071_cHuDh9F87vA_id00577_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03658__00077_id02721_rwNm8RKL47Y_id04437_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id02721_rwNm8RKL47Y_id04437_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03658__00077_id02838_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id02838_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03658__00077_id02948_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id02948_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03658__00077_id04055_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id04055_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03658__00077_id04245_nQD_PRlBDyw_id02617_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id04245_nQD_PRlBDyw_id02617_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03658__00077_id05231_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id05231_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03658__00077_id05252_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id05252_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03658__00077_id05980_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id05980_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03658
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id00371_t20i0HtPwW0_id04689_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id00371_t20i0HtPwW0_id04689_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id00371_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id00371_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id00577_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id00577_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id01532_XnlWp_s_f7Q_id05106_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id01532_XnlWp_s_f7Q_id05106_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id01661_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id01661_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id01783_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id01783_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id02508_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id02508_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id02586_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id02586_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id02617_4EZjRXC4fLk_faceswap_id00220_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id02617_4EZjRXC4fLk_faceswap_id00220_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id02617_4EZjRXC4fLk_faceswap_id00832_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id02617_4EZjRXC4fLk_faceswap_id00832_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id02617_4EZjRXC4fLk_faceswap_id01178_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id02617_4EZjRXC4fLk_faceswap_id01178_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id02617_4EZjRXC4fLk_faceswap_id01532_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id02617_4EZjRXC4fLk_faceswap_id01532_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id02617_4EZjRXC4fLk_faceswap_id04245_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id02617_4EZjRXC4fLk_faceswap_id04245_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id02721_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id02721_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id02824_glBy_mYcXZw_id04437_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id02824_glBy_mYcXZw_id04437_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id03103_wiCYm3THQPw_id04820_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id03103_wiCYm3THQPw_id04820_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id03658_8Wtu9VXKqjY_id05235_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id03658_8Wtu9VXKqjY_id05235_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id04736_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id04736_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id03713__00249_id04736__D2k4fMhEfQ_id00829_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id04736__D2k4fMhEfQ_id00829_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id03713
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id04736__00083_id00359_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04736\00083_id00359_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id04736
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id04736__00083_id01661_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04736\00083_id01661_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id04736
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id04736__00083_id02071_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04736\00083_id02071_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id04736
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id04736__00083_id02508_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04736\00083_id02508_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id04736
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id04736__00083_id04055_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04736\00083_id04055_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id04736
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id04736__00083_id04689_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04736\00083_id04689_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id04736
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id04736__00083_id05235_ASy8lP3SRtw_faceswap_id00592_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04736\00083_id05235_ASy8lP3SRtw_faceswap_id00592_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id04736
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id04736__00083_id05235_ASy8lP3SRtw_faceswap_id01907_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04736\00083_id05235_ASy8lP3SRtw_faceswap_id01907_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id04736
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id04736__00083_id05235_ASy8lP3SRtw_faceswap_id02721_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04736\00083_id05235_ASy8lP3SRtw_faceswap_id02721_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id04736
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id04736__00083_id05235_ASy8lP3SRtw_faceswap_id04245_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04736\00083_id05235_ASy8lP3SRtw_faceswap_id04245_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id04736
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id04736__00083_id05235_ASy8lP3SRtw_id05231_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04736\00083_id05235_ASy8lP3SRtw_id05231_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id04736
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id04736__00083_id05251_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04736\00083_id05251_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id04736
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__African__women__id04736__00083_id05252_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04736\00083_id05252_wavtolip.mp4,1,FakeVideo-FakeAudio,African,women,id04736
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Asian (East)__men__id00056__00028_id01683_HJYEPsPyfAw_id04884_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Asian (East)\men\id00056\00028_id01683_HJYEPsPyfAw_id04884_wavtolip.mp4,1,FakeVideo-FakeAudio,Asian (East),men,id00056
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Asian (East)__men__id00056__00028_id02332_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Asian (East)\men\id00056\00028_id02332_wavtolip.mp4,1,FakeVideo-FakeAudio,Asian (East),men,id00056
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Asian (East)__men__id00056__00028_id02365_KTHM_LvjcgY_id02553_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Asian (East)\men\id00056\00028_id02365_KTHM_LvjcgY_id02553_wavtolip.mp4,1,FakeVideo-FakeAudio,Asian (East),men,id00056
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Asian (East)__men__id00056__00028_id03168_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Asian (East)\men\id00056\00028_id03168_wavtolip.mp4,1,FakeVideo-FakeAudio,Asian (East),men,id00056
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Asian (East)__men__id00056__00028_id04111_Fg4CZ7ZzAGU_id06269_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Asian (East)\men\id00056\00028_id04111_Fg4CZ7ZzAGU_id06269_wavtolip.mp4,1,FakeVideo-FakeAudio,Asian (East),men,id00056
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Asian (East)__men__id00056__00028_id04111_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Asian (East)\men\id00056\00028_id04111_wavtolip.mp4,1,FakeVideo-FakeAudio,Asian (East),men,id00056
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Asian (East)__men__id00056__00028_id04691_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Asian (East)\men\id00056\00028_id04691_wavtolip.mp4,1,FakeVideo-FakeAudio,Asian (East),men,id00056
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Asian (East)__men__id00056__00028_id04884_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Asian (East)\men\id00056\00028_id04884_wavtolip.mp4,1,FakeVideo-FakeAudio,Asian (East),men,id00056
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Asian (East)__men__id00056__00028_id05268_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Asian (East)\men\id00056\00028_id05268_wavtolip.mp4,1,FakeVideo-FakeAudio,Asian (East),men,id00056
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Asian (East)__men__id00056__00028_id05332_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Asian (East)\men\id00056\00028_id05332_wavtolip.mp4,1,FakeVideo-FakeAudio,Asian (East),men,id00056
