dataset,video_id,video_path,label,av_category,ethnicity,gender,subject_id
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id00025_PjSeVtbvSjA_id00180_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id00025_PjSeVtbvSjA_id00180_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id00231_Pi8vVHrPQMU_id01238_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id00231_Pi8vVHrPQMU_id01238_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id00261_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id00261_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id00383_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id00383_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id00385_oqf8cNi7lOI_id00618_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id00385_oqf8cNi7lOI_id00618_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id00398_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id00398_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id00428_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id00428_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id00458_K4t1pQZL7ck_id01223_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id00458_K4t1pQZL7ck_id01223_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id00618__TwV2SmUIlY_id00381_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id00618__TwV2SmUIlY_id00381_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id00835_zWTp4szbb5k_id00848_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id00835_zWTp4szbb5k_id00848_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id00841_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id00841_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id01004_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id01004_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id01091_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id01091_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id01225_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id01225_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id02464_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id02464_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id02466_VOgaA7O5yWY_id01217_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id02466_VOgaA7O5yWY_id01217_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id02466_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id02466_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id03605_JGZt9DAhBRs_id01004_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id03605_JGZt9DAhBRs_id01004_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (American)__women__id00848__00028_id03781_jbHfYGVNqTg_id00835_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00848\00028_id03781_jbHfYGVNqTg_id00835_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id00055_XzCF6sJ8Axc_id00990_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id00055_XzCF6sJ8Axc_id00990_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id00183_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id00183_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id00241_DlI4wqSFwbI_id01154_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id00241_DlI4wqSFwbI_id01154_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id00282_iTsqWj6GEbo_id00694_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id00282_iTsqWj6GEbo_id00694_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id00282_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id00282_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id00358_vsVwGKy79kM_id01156_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id00358_vsVwGKy79kM_id01156_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id00368_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id00368_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id00498_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id00498_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id00520_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id00520_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id00535_BhvTIJ-YG5s_id00368_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id00535_BhvTIJ-YG5s_id00368_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id00559_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id00559_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id00919_XDUn0Pskyrk_id00554_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id00919_XDUn0Pskyrk_id00554_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id00946_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id00946_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id00990_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id00990_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id01156_RT99eogJo4k_id00559_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id01156_RT99eogJo4k_id00559_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id01157_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id01157_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id01157_yDgqfOWVKko_id00520_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id01157_yDgqfOWVKko_id00520_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id02567_4Ao5jgpSXdw_id00225_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id02567_4Ao5jgpSXdw_id00225_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id02567_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id02567_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00063__00021_id03205_gXytNIcANKw_id01099_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00063\00021_id03205_gXytNIcANKw_id01099_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id00063_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id00063_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id00171_PWU6n0qrv4c_id01126_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id00171_PWU6n0qrv4c_id01126_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id00185_1lsGWpwnl1M_id00559_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id00185_1lsGWpwnl1M_id00559_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id00187_dwaPMrJANMQ_id00981_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id00187_dwaPMrJANMQ_id00981_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id00305_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id00305_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id00358_vsVwGKy79kM_id00909_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id00358_vsVwGKy79kM_id00909_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id00358_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id00358_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id00415_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id00415_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id00519_riI0J9g9OG4_id00265_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id00519_riI0J9g9OG4_id00265_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id00594_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id00594_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id00709_Rh23ELMGsIQ_id01154_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id00709_Rh23ELMGsIQ_id01154_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id00919_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id00919_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id01051_jPxk6s6FM6Y_id00187_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id01051_jPxk6s6FM6Y_id00187_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id01052_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id01052_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id01058_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id01058_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id01098_BwmSumx6P1U_id01126_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id01098_BwmSumx6P1U_id01126_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id01098_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id01098_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id01102_aGFUkdgmo3A_id00358_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id01102_aGFUkdgmo3A_id00358_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00225__00078_id03205_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00225\00078_id03205_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00225
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00241__00015_0_id00187_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00241\00015_0_id00187_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00241
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00241__00015_0_id00253_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00241\00015_0_id00253_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00241
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00241__00015_0_id00519_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00241\00015_0_id00519_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00241
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00241__00015_0_id01154_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00241\00015_0_id01154_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00241
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00241__00015_0_id01157_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00241\00015_0_id01157_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00241
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00241__00015_1_id00192_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00241\00015_1_id00192_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00241
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00241__00015_1_id00241_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00241\00015_1_id00241_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00241
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00241__00015_1_id00305_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00241\00015_1_id00305_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00241
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00241__00015_1_id01154_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00241\00015_1_id01154_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00241
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00241__00015_1_id02567_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00241\00015_1_id02567_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00241
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-FakeAudio__Caucasian (European)__men__id00241__00015_2_id00063_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\men\id00241\00015_2_id00063_wavtolip.mp4,1,FakeVideo-FakeAudio,Caucasian (European),men,id00241
