dataset,video_id,video_path,label,av_category,ethnicity,gender,subject_id
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id00391_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id00391_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id00475_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id00475_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id00476_UgdYVJ6xPYg.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id00476_UgdYVJ6xPYg.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id00781_fvsSae9yc0A.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id00781_fvsSae9yc0A.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id00987_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id00987_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id01076_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id01076_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id01170_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id01170_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id01171_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id01171_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id01207_mt129WTRSII.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id01207_mt129WTRSII.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id01207_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id01207_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id01452_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id01452_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id01544_uBo9585VW2A.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id01544_uBo9585VW2A.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id01610_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id01610_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id01637_5VjcPZm8knM.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id01637_5VjcPZm8knM.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id01637_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id01637_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id01691_IVtS5z8Jrrk.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id01691_IVtS5z8Jrrk.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id01691_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id01691_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id01717_JDW6p8yU13A.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id01717_JDW6p8yU13A.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id01779_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id01779_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id01920_w9C_knCPD94.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id01920_w9C_knCPD94.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id01933_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id01933_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id01972_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id01972_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id02005_7_Egh9mW5y4.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id02005_7_Egh9mW5y4.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id02040_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id02040_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id02494_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id02494_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00366__00118_id04727_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00366\00118_id04727_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00366
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_0.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_0.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_1.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_1.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_2.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_2.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_3.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_3.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_id00166_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_id00166_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_id00518_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_id00518_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_id00701_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_id00701_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_id00761_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_id00761_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_id00830_rfl3Teg9uew.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_id00830_rfl3Teg9uew.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_id00944_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_id00944_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_id01236_7WdumGR5-JM.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_id01236_7WdumGR5-JM.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_id01528_SBAS9Kcb8QY.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_id01528_SBAS9Kcb8QY.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_id01528_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_id01528_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_id01597_52WEZxe4_GE.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_id01597_52WEZxe4_GE.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_id01597_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_id01597_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_id01717_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_id01717_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_id01933_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_id01933_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_id01972_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_id01972_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_id02268_irA9myDvW-I.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_id02268_irA9myDvW-I.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_id02316_yrrNcmZ-xmI.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_id02316_yrrNcmZ-xmI.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id00518__00031_id02494_lObg47hQleE.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id00518\00031_id02494_lObg47hQleE.mp4,1,FakeVideo-RealAudio,African,men,id00518
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_0.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_0.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_1.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_1.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_2.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_2.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_3.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_3.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id00076_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id00076_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id00391_TjJgUZaenWI.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id00391_TjJgUZaenWI.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id00701_lW6uzLIOwd0.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id00701_lW6uzLIOwd0.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id00830_rfl3Teg9uew.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id00830_rfl3Teg9uew.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id00944_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id00944_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id00987_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id00987_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id01170_7eoTTk4xyNo.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id01170_7eoTTk4xyNo.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id01236_7WdumGR5-JM.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id01236_7WdumGR5-JM.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id01392_fF-g0KFJ7lg.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id01392_fF-g0KFJ7lg.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id01528_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id01528_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id01544_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id01544_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id01691_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id01691_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id01717_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id01717_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id01920_w9C_knCPD94.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id01920_w9C_knCPD94.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id01933_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id01933_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id01995_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id01995_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id02316_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id02316_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id01597__00005_id02316_yrrNcmZ-xmI.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id01597\00005_id02316_yrrNcmZ-xmI.mp4,1,FakeVideo-RealAudio,African,men,id01597
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id02342__00191_id00076_Isiq7cA-DNE.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id02342\00191_id00076_Isiq7cA-DNE.mp4,1,FakeVideo-RealAudio,African,men,id02342
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id02342__00191_id00166_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id02342\00191_id00166_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id02342
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id02342__00191_id00391_TjJgUZaenWI.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id02342\00191_id00391_TjJgUZaenWI.mp4,1,FakeVideo-RealAudio,African,men,id02342
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id02342__00191_id00761_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id02342\00191_id00761_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id02342
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id02342__00191_id00781_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id02342\00191_id00781_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id02342
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id02342__00191_id01036_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id02342\00191_id01036_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id02342
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id02342__00191_id01170_7eoTTk4xyNo.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id02342\00191_id01170_7eoTTk4xyNo.mp4,1,FakeVideo-RealAudio,African,men,id02342
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id02342__00191_id01179_RnqLJMrWELw.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id02342\00191_id01179_RnqLJMrWELw.mp4,1,FakeVideo-RealAudio,African,men,id02342
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id02342__00191_id01392_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id02342\00191_id01392_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id02342
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id02342__00191_id01597_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id02342\00191_id01597_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id02342
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id02342__00191_id01637_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id02342\00191_id01637_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id02342
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id02342__00191_id01835_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id02342\00191_id01835_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id02342
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id02342__00191_id01933_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id02342\00191_id01933_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id02342
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id02342__00191_id02005_7_Egh9mW5y4.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id02342\00191_id02005_7_Egh9mW5y4.mp4,1,FakeVideo-RealAudio,African,men,id02342
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id02342__00191_id02005_7_Egh9mW5y4_faceswap.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id02342\00191_id02005_7_Egh9mW5y4_faceswap.mp4,1,FakeVideo-RealAudio,African,men,id02342
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id02342__00191_id02316_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id02342\00191_id02316_wavtolip.mp4,1,FakeVideo-RealAudio,African,men,id02342
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__African__men__id02342__00191_id02316_yrrNcmZ-xmI.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\African\men\id02342\00191_id02316_yrrNcmZ-xmI.mp4,1,FakeVideo-RealAudio,African,men,id02342
