dataset,video_id,video_path,label,av_category,ethnicity,gender,subject_id
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id00145_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id00145_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id00180_lkeAa8Od_tg.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id00180_lkeAa8Od_tg.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id00180_lkeAa8Od_tg_faceswap.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id00180_lkeAa8Od_tg_faceswap.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id00261_gYQ5Scz5FnA.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id00261_gYQ5Scz5FnA.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id00291_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id00291_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id00381_79zqA0CZh8s.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id00381_79zqA0CZh8s.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id00418_KSTOz7H0OuQ.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id00418_KSTOz7H0OuQ.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id00418_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id00418_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id00428_Kr7n-68JWww.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id00428_Kr7n-68JWww.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id00458_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id00458_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id00462_EMnGfAq9gg4.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id00462_EMnGfAq9gg4.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id00575_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id00575_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id00616_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id00616_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id00618__TwV2SmUIlY.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id00618__TwV2SmUIlY.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id00835_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id00835_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id01075_MtJUiHspdT0.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id01075_MtJUiHspdT0.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id01245_7pYBPczR_z0.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id01245_7pYBPczR_z0.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id03556_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id03556_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id03707_pwNcRPQ5qdo.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id03707_pwNcRPQ5qdo.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00190__00072_id03781_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00190\00072_id03781_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00190
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_0.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_0.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_1.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_1.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_2.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_2.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id00100_sZ0Ex4WUEgM.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id00100_sZ0Ex4WUEgM.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id00100_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id00100_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id00145_JveyoCdoCuI.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id00145_JveyoCdoCuI.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id00180_lkeAa8Od_tg.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id00180_lkeAa8Od_tg.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id00291_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id00291_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id00398_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id00398_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id00428_Kr7n-68JWww.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id00428_Kr7n-68JWww.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id00752_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id00752_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id00835_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id00835_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id01004_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id01004_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id01005_lJZrqhcRFSA.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id01005_lJZrqhcRFSA.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id01075_MtJUiHspdT0.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id01075_MtJUiHspdT0.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id01075_MtJUiHspdT0_faceswap.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id01075_MtJUiHspdT0_faceswap.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id01075_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id01075_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id01227_eNr-P3gIrgo.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id01227_eNr-P3gIrgo.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id01231_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id01231_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id01238_VPdv2sexRy0.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id01238_VPdv2sexRy0.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id01245_7pYBPczR_z0.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id01245_7pYBPczR_z0.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id01248_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id01248_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id02464_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id02464_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00841__00078_id03707_pwNcRPQ5qdo.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00841\00078_id03707_pwNcRPQ5qdo.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00841
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id00025_PjSeVtbvSjA.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id00025_PjSeVtbvSjA.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id00190_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id00190_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id00231_Pi8vVHrPQMU.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id00231_Pi8vVHrPQMU.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id00261_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id00261_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id00381_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id00381_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id00383_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id00383_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id00385_oqf8cNi7lOI.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id00385_oqf8cNi7lOI.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id00458_K4t1pQZL7ck.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id00458_K4t1pQZL7ck.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id00458_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id00458_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id00575_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id00575_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id00618__TwV2SmUIlY.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id00618__TwV2SmUIlY.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id00835_zWTp4szbb5k.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id00835_zWTp4szbb5k.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id00841_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id00841_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id01004_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id01004_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id01225_WuzuZoM84Ws.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id01225_WuzuZoM84Ws.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id01231_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id01231_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id02466_VOgaA7O5yWY.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id02466_VOgaA7O5yWY.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id02466_VOgaA7O5yWY_faceswap.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id02466_VOgaA7O5yWY_faceswap.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id03556_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id03556_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id03605_JGZt9DAhBRs.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id03605_JGZt9DAhBRs.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (American)__women__id00848__00028_id03781_jbHfYGVNqTg.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (American)\women\id00848\00028_id03781_jbHfYGVNqTg.mp4,1,FakeVideo-RealAudio,Caucasian (American),women,id00848
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (European)__men__id00063__00021_id00055_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\men\id00063\00021_id00055_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (European)__men__id00063__00021_id00055_XzCF6sJ8Axc.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\men\id00063\00021_id00055_XzCF6sJ8Axc.mp4,1,FakeVideo-RealAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (European)__men__id00063__00021_id00185_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\men\id00063\00021_id00185_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (European)__men__id00063__00021_id00225_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\men\id00063\00021_id00225_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (European)__men__id00063__00021_id00241_DlI4wqSFwbI.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\men\id00063\00021_id00241_DlI4wqSFwbI.mp4,1,FakeVideo-RealAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (European)__men__id00063__00021_id00241_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\men\id00063\00021_id00241_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (European)__men__id00063__00021_id00253_wavtolip.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\men\id00063\00021_id00253_wavtolip.mp4,1,FakeVideo-RealAudio,Caucasian (European),men,id00063
FakeAVCeleb_v1.2,FakeAVCeleb_v1.2__FakeVideo-RealAudio__Caucasian (European)__men__id00063__00021_id00282_iTsqWj6GEbo.mp4,data\raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\men\id00063\00021_id00282_iTsqWj6GEbo.mp4,1,FakeVideo-RealAudio,Caucasian (European),men,id00063
